N,P,K,pH,EC,Temperature,Humidity,Yield,Fertility
98.17459907937399,84.17943014643973,138.77385092050824,7.067015708056951,1.5737563701642356,27.23522885050458,52.49665077460999,240.1613772292911,6.41
74.0282510318633,44.73334777954173,137.84572523774318,6.918789859406946,1.5012231319695013,30.247388173307264,66.09309624284784,246.96117786622267,7.07
146.03227877158844,95.1043767831456,136.05732044391505,7.130767299420289,0.3770837179436836,26.725780947225662,68.60659597460915,260.67569943660925,8.41
119.10622100430905,81.08246775298942,97.02329141553142,6.073233805461388,0.4119814423753845,32.28215027582072,73.6567100754968,258.2322771395292,8.17
149.1251278624181,59.20050474935312,158.33811664612858,5.74939975641973,1.9661373797389394,31.251429187597438,57.42946619561056,285.3233358804632,10.82
87.73940395407847,97.93343841770553,87.3371712135498,6.545141458889058,1.2719465672149686,33.5056106511694,62.88163055613316,254.51432865030006,7.81
68.23043887960445,68.13794417439863,96.5054696043313,5.873170230025436,2.3070115266756086,30.230241436348102,50.44551295731325,232.30611957540214,5.64
121.75118692379753,90.08135189245903,162.72228426766327,6.948923991390106,1.915961480373574,29.924320801092364,53.5009187681297,269.70020812858235,9.29
65.61306783261736,82.65261297192703,133.42896405564056,6.274523886442344,2.405988566341765,29.51579237940055,79.6842256599619,283.60352821613685,10.65
78.03666366117258,66.71015562438916,193.07350609454096,7.209012045999201,2.400880109421609,34.37391045533106,50.28895444671563,264.399778637258,8.77
78.71361838177873,86.07866590717758,175.77008946610454,6.33158151429676,0.7635799698103924,26.70219751915286,75.61667336213193,271.58328365692074,9.47
97.31863505929036,38.85612880248935,197.98551757052803,7.473856792692357,2.179947623684824,30.917979197164293,64.78572011253497,273.34339457384476,9.65
116.61155706761346,86.38803864381813,57.93216291736912,6.346461847634061,1.6241389937392126,31.77813843746879,73.39699478674193,272.17352944157386,9.53
133.7729612697628,69.02319852994233,142.8440296570649,6.463678334834877,0.5372184698905408,34.724935115182475,50.29466344314843,254.0893956619591,7.77
90.94954707153863,52.25461041053768,63.809025979099346,6.028844820243057,0.984385812173074,30.732345280819278,76.87900590396296,244.4338313802375,6.82
142.10590941163372,78.41976082060964,88.07583757105141,6.080463063245577,1.9234281388996766,25.070309607911565,76.39261555527106,271.55507351407806,9.47
59.95160998511658,67.95768822259284,61.86242468945581,7.3276818582112035,1.6665989791002,25.517881350501955,59.98109142716211,209.658286517223,3.43
122.71158347723295,36.19456334146747,113.18536749139483,7.1114408432931375,1.7637368025864082,25.257839295093454,67.29009297214245,250.16116745636467,7.38
88.63880995035973,99.41147660239089,71.7132701523022,5.88342098048432,2.084127337656217,27.981869432155353,62.789619970982486,241.170570393729,6.5
114.23149209380776,56.87575349556976,91.50668748033067,7.480758424591859,2.177748862266238,30.442100439647714,52.479989573509805,244.62443532029627,6.84
96.94039893038558,96.87233158706636,90.89087975059712,6.3031703592448665,1.5443040258729794,34.64239019817589,74.57570837674379,278.69935164277916,10.17
69.00408363701486,90.74237156434774,113.09041515008879,6.338724818738891,2.2947043816519352,25.29240348373645,75.79347607722093,269.90808976727243,9.31
142.88298308594733,79.04770377022552,155.27526180510011,6.05433945627811,0.8781577843698658,33.17292716927443,67.59927826912437,280.9994621540936,10.39
141.5831463452272,65.90010122529793,139.30998721297868,7.2890287091024,1.2447615854701957,30.507785552260046,72.97224603810983,273.7387074395872,9.68
112.51000257473618,35.49431252544211,53.450639540755624,6.5545173325600254,1.2755163772442513,29.52161533951099,53.05278890503709,208.8899544435815,3.35
100.87674924319786,86.13906964412799,106.15372234350471,6.260926463897072,1.5656922537615194,28.26237539590758,63.904878463089176,254.32869700262702,7.79
116.17459837648073,32.03375875912692,151.0949386850922,6.50303999561422,1.8765485924809877,27.801238417283987,78.50540436256613,280.6958336047855,10.36
131.44384704842582,82.89977878632894,141.3014919685352,6.207175687697592,1.44291373109799,31.824478404091234,60.80338518639928,276.40393792767924,9.94
75.93074228409512,64.68501301393053,76.50861594285588,7.189206254147849,0.5956231249466821,29.98031374229503,61.53229146363446,212.3519305358035,3.69
78.33567368805392,96.39841680256949,108.65590459215825,5.876535993171395,2.410893319941729,30.616421394751136,65.34030205679983,271.308959386011,9.45
120.766530034283,47.43872568137823,176.26512578731203,6.965808576853427,2.3171147599964628,30.05477066324901,61.11612172602596,275.9378630631042,9.9
73.46422623057835,73.3065249176574,162.991084001125,6.794248477879486,1.119332411870153,33.41324687369633,63.602998020629364,266.23622720004505,8.95
122.79041145540303,91.09409750020441,84.85034251665422,6.149060920267763,1.8048231162432935,29.23520928968494,50.24856494850361,235.4497317600066,5.95
124.18561558996326,81.18747437798544,150.94201217555624,7.267329581998752,1.7441683884555093,27.16693357074629,55.97769697253185,256.19708561497555,7.97
80.14120643245295,61.126674786133435,68.10749078595745,6.450295832865901,1.3646793159615378,34.28145355960074,78.91690513264221,264.88617140352875,8.82
86.8706041406911,56.17853104876379,135.69351633252666,5.950611447919347,1.3324282106536294,26.697747989755502,63.702704192679676,233.20809106132745,5.73
146.65479730757662,37.69220204055723,118.91994463976293,7.029146073528003,2.262741075469682,34.79102001624826,65.42527562192824,285.7264422652996,10.85
107.79672105350426,60.698198320434365,196.93111261678928,7.303220196891136,1.7603363095836853,31.972049502449185,63.49470495647283,278.00709932007805,10.1
141.26395119963954,98.12075124871058,152.86168805410108,6.587842661882419,0.6022435876377217,26.371629744288597,65.73400025087052,263.5620308942271,8.69
110.87829075065761,77.78353460032152,168.8284687804761,5.9056536990090125,1.4050043534414214,26.574753099636606,69.32464750997048,268.09739067436885,9.13
123.9119275802854,52.53181035085544,185.15510421910793,7.496156215624666,2.2051006593067903,33.1124752504494,67.12923238464361,300.1606487686327,12.26
115.66695000487603,32.36896553138992,142.6153961706305,6.405803800371089,0.316871011843888,25.14515002061831,78.76098970507822,248.3961861045565,7.21
79.94873564105754,39.26282205697868,190.09610099461196,6.884672577949418,2.0289503485405533,30.695929401009145,53.63920830193986,254.32465810088348,7.79
109.67065687471009,35.1346228860851,58.11288376536608,6.429466198491695,1.4351998857911432,26.27048972979368,54.202345979185154,212.08199729069378,3.66
86.12977955998943,64.98470424753393,150.84387718580328,6.783918449071776,2.0459483637133835,27.45555794837723,74.80028042312685,278.4633273961746,10.15
58.36127228569996,43.80171638412227,188.05231200916904,7.403874728057663,1.7509699268554224,29.078481181410847,54.290021499889576,239.2910380952656,6.32
93.2456518449825,82.85829743300127,198.3806358477967,6.719191624020246,1.5107878461934747,31.79742574456339,53.541532001202775,255.02164053994608,7.86
117.74781868609303,70.98956498652646,143.01013202143514,6.631462179058036,2.2195068862227814,25.91675130779307,65.41745940275747,273.46081891435813,9.66
71.75112307597514,56.14395774762933,136.8503207005818,7.068243106047927,0.6184307428920021,27.071783068904377,58.309240086600255,223.85040958877292,4.81
61.02489977664164,52.07792468588258,87.733163050636,5.573565090347551,0.7941186867360525,32.15877542416274,70.46267361247331,226.43795046262446,5.07
145.4193230096509,77.09786678808489,142.62152163880359,6.2351341646460305,2.291721938827978,28.09074096662173,72.18746133569795,285.7291231175361,10.86
136.75678765959933,68.2466942408073,172.35497578063655,7.184038255305513,1.3021929031384623,34.15009792745951,61.31960842427533,286.0565822659802,10.89
82.06351021019935,73.79217953723702,50.70086506933379,7.345031391308563,2.013546574045146,29.546519868988195,59.223129004883035,223.26251479369847,4.76
139.16148057142962,33.610320170554694,167.8259896054963,6.833858833832306,1.0437577294418385,31.722912929953914,66.4364538094419,274.11659611664686,9.72
70.33448746264264,54.788590352352244,78.28397307698705,7.362807311479639,1.4038675127900886,34.0061975573142,77.12438200154469,254.86375664965996,7.84
105.91184039772597,62.626685934797834,168.7900779198746,5.543492006500227,1.5666633966066483,31.084779863111944,67.70700908055835,261.09601953660336,8.45
135.3089891818317,33.12624940109645,73.41972408683583,6.978032733592526,0.8017940944017985,34.320146485557,73.6094643797363,265.62315643388627,8.89
102.7379127952232,45.23538111055,161.36257619361265,6.252548378302965,0.6054491981824454,26.88057592086643,66.72866553603978,238.6654620553339,6.26
82.78039536139406,79.64761021521606,129.115296289654,6.394068304762881,1.723117981318943,27.520005203435456,51.84483127902064,229.92649728088358,5.41
142.14302875323284,46.779505727995165,88.82463853545637,6.14784963219256,2.064424592325917,25.36601900643388,67.5394042594921,242.33354768596607,6.62
124.38506354940904,32.32946575809851,112.13053161644142,6.342074218948065,1.2798689064895021,32.480465291569196,67.86462767384216,257.6228152236568,8.11
124.8587593300543,48.835482209541354,137.7162558134947,5.8272909041215915,1.8557280593021617,33.79443906089134,75.93307681254446,290.73195661474136,11.34
136.720576645395,34.97944705276011,195.83847531462743,6.2969058063322905,1.020221646941987,25.945470741131846,53.43906847888553,246.35349223304613,7.01
121.72312048224184,50.948393981109234,196.13177100902152,5.573608636817617,2.189839403649208,29.89244012468454,71.81794185520738,285.3471800369422,10.82
81.02663084297032,33.82947393858961,131.14276370723286,5.871844789434497,0.7882336182721839,25.519476196667952,77.03455810917957,237.58786397176513,6.15
127.28013440049347,54.75275600375066,162.52008302499155,6.962367803501834,1.159860187322361,33.582688805868266,75.38505099676816,282.44984776810503,10.53
129.87643064347702,57.418167948378255,116.94258599497766,6.147592417298213,2.1380640348302458,31.8076547146483,67.87666501211942,268.3292889908743,9.16
71.90976331223789,55.4309274998449,102.9952160082031,6.552765595079692,1.9421383023859256,29.266982599967545,67.29055182842828,244.83783358240456,6.86
98.4277366533677,33.51057024611309,167.70824828372415,5.997349877062522,1.659804554117688,28.112877875061297,63.362922562446045,256.57442490674237,8.01
123.94931414359056,97.59450116428546,152.70903121039112,5.564552268944568,1.4428040381124367,27.964383104055884,59.966340072136305,257.5065024441277,8.1
120.07421832233067,39.03380033801193,57.776274544994486,7.340636592871418,1.6970136466186232,25.156729252239717,59.232357588188144,220.57102770035317,4.49
83.00409120790928,44.830600438588675,111.52939756286537,6.801019305145877,2.1980011382292015,26.704083885977735,57.95404752028856,238.91246448251536,6.28
63.34706137238992,70.99627470847989,147.4549769723258,7.2976685095491,2.4674478292825572,32.453689177815896,54.069826179368775,243.4745121197214,6.73
70.97461627619647,49.634788209064865,150.97857523890843,6.982961867517076,1.230089268150632,25.234549525139613,50.51552293867147,212.47290306635307,3.7
140.3199700988061,96.11824923871706,58.0639644893075,5.77366354780715,1.8796314568356005,28.054848312226575,51.94458661253171,241.6608662134581,6.55
52.92255321845818,44.17026924888311,170.2684568195038,6.668195312492809,1.9083489582761033,30.320561479013413,60.58317505313303,253.8984312297588,7.75
99.30981628163053,82.63807526628061,81.31702029003341,6.287400639219189,1.3927998586047585,32.24941967218643,64.45089428622927,252.97139096694255,7.66
87.95447923783873,81.09223956003282,72.08249035785998,6.101131843577513,1.3885536355776855,25.414360658907846,73.18182221501746,238.74390241151082,6.27
145.83189677921789,90.98849677521862,179.76437458733295,5.790654137583645,1.9206737038267525,33.3649520020923,62.72270583619978,300.40359024255446,12.29
135.44736941044482,67.6514874345093,176.24057480440797,7.486555712819291,1.5984129306295634,29.00032757445711,55.742817814669785,262.5893546473442,8.6
69.4833175900853,43.64431385500315,163.3956943520422,5.993639889970863,2.0652536945907243,31.895746685611975,54.79289693155587,238.958785440045,6.29
117.95404352503985,58.423413272469816,115.51292955199592,6.497134521325042,0.6208094056733994,26.070330562712204,57.51757071645213,239.1005661553924,6.3
76.0314442378635,72.33063919299059,89.84591318875425,6.142995860059241,0.41547292221072585,30.789962990156837,72.67727321448952,239.51819863350926,6.34
120.06288377103219,61.91506027069389,163.95932752581268,6.171660662486525,2.4044834846250516,27.820275488184173,68.55398446725648,286.3651765327516,10.92
54.674955028745245,42.71797397216429,185.25347018039858,7.354089348855261,0.8145961281911933,26.937896323316796,65.53557171418882,233.34065450563892,5.74
69.21215042226333,55.39405319806755,185.71163366593063,6.485018790809637,2.4338439532577336,27.543813174804047,55.62285741246121,257.91807441619267,8.14
145.34250830717272,91.31730150393867,95.62526061729329,6.190285543090976,1.012305718018791,26.287188627160624,67.55258047055376,256.10137243634045,7.96
64.69209344424091,64.51490873233547,85.2849458933606,6.258866330378467,0.7483850290136468,29.581341000221663,70.85929864806144,232.89049060074947,5.7
70.37035087290327,67.535451955241,157.928424631598,6.293621506102053,1.5285871708231935,30.242640253569053,76.11733628005334,269.30424510015894,9.25
80.89904214733244,97.95040557047709,156.5275660042346,6.493994307278765,2.1001162334950587,32.222301575564885,67.68947452384099,286.42469439354784,10.92
80.98274769251847,36.31587952717919,136.7998626310374,5.932720093384813,0.7681990847942662,30.055340646924225,51.66040521507563,209.836284640497,3.44
88.37759868407599,36.5124947953295,115.12186870719164,6.580018987594773,2.079947873312275,32.283556070319776,68.49592832975735,261.51055090144257,8.49
65.21844159240568,67.06293479676562,162.37209426675298,6.09650639380428,1.3743679552986692,26.602665342490553,65.20202907734823,242.71797638303968,6.66
70.54706736290161,93.95883063833887,54.48043731303419,6.151885605357195,2.1880918470794373,32.504944257622455,54.01706832761464,237.7249399360177,6.17
116.94641760583472,52.640937084585445,187.47172126505444,6.93201525860426,1.4915853319977204,28.66940612263972,66.1925975396279,267.4111700496704,9.07
54.88914597168141,47.764244362218236,102.70752106290603,6.293574256849693,2.326477310380817,27.432244228148345,59.84023901812536,230.74788236545672,5.49
105.29058827362235,47.897181795697925,104.53335574410445,5.622824326167436,2.195935783207713,29.812377584564654,63.775651380717775,257.20547014939814,8.07
78.14837740053123,74.15385264651988,167.51019057574985,6.976662434378218,1.1021010767825676,27.57812189603479,61.32208260004363,245.59707146070693,6.94
81.63659116996683,89.08657686219108,192.9449760274921,5.881555057010354,1.8081615283093613,29.543420977528157,54.86932346920981,259.2867555230149,8.27
142.3666761967426,48.00326405259554,128.8355661325721,6.653574804451009,1.099909973471045,31.767435225940833,75.44145645541833,266.7033416081721,9.0
87.9779813660289,85.36904606786447,114.09394445724794,6.832108499525639,1.2040921305629915,31.910705249067874,53.72140328343669,230.54306989295497,5.47
145.0291116388467,54.61090128973488,88.02708417797953,7.160040870031819,1.9599233528236064,31.002566636181793,76.86581940011804,278.6574326768071,10.16
109.0142315766791,44.37061200572844,185.68489620380637,6.357310153313185,0.7028341009843861,31.380596578696196,52.26136452821926,233.97652563080644,5.8
115.5278098825675,47.35359372813669,124.43489277286572,6.344977351455352,0.8988704921569102,33.709264477192036,75.63393604481533,264.39917581763495,8.77
76.87350960278647,55.078378951995575,139.96717438731818,5.513106059820486,2.4126199059529765,32.16967827368389,75.28851824027063,280.53618459218154,10.35
112.41331880244465,74.64094613210577,197.63380887047327,7.378369471647533,1.2852865005905558,30.92179444506347,61.78733278738132,269.5816607836996,9.28
149.45755019869364,63.169262657181164,175.27025916153414,6.430954875759923,0.6201143184535673,30.216889082845547,58.00132963119712,258.7269400221036,8.22
90.99088294188414,59.45169907099354,163.66559056266496,5.628820021701577,1.9576099346120641,33.65941305656641,71.74951897294068,286.144413672939,10.9
144.82245361512201,97.06459430689316,65.58210079183121,6.799296687016823,1.516540724049426,27.271462045205087,54.832036034328944,237.50109740555968,6.15
97.19466270512315,84.95141309627496,119.9247171987885,6.778602972907805,1.1060261904414892,27.195267978397347,67.50333508236255,257.25808413410334,8.08
95.8147705190474,34.630653215754954,118.49547824345373,5.594907342228183,2.0082634648742346,31.955074474932367,59.57786899057497,251.14663656520693,7.48
140.37658608699724,39.418883502809436,95.55732862478291,6.368981352086288,1.5933803811352953,30.032663213954848,56.201694380814885,243.62993883428058,6.74
135.52398590744468,86.49448110590059,78.65794047013111,5.51949416909667,0.955053216918722,25.7403328020911,76.34010381190156,250.332862612677,7.4
59.7362402229618,37.43157938395451,143.6826914331025,6.2616225145387165,1.9168146869465064,25.478086987104962,57.69492994481195,226.49560314964071,5.07
103.88498085253863,84.54577519711268,150.79054929516138,6.945607512013806,1.9182769116232117,28.893110798275185,55.552999054653725,257.2448783799872,8.07
117.64826063010307,98.52973622846474,83.66452160857978,6.953508069406907,0.43046604030920377,33.687043798022245,67.63490596705418,258.0711437888088,8.15
70.68660644278248,63.96878537521878,156.93373052932827,6.529677478905422,1.4964501662342926,33.589417541301614,69.63562005284521,270.021018606854,9.32
72.24598378040949,93.50356745032292,152.07779657932625,7.059207292043885,0.7209393284991983,33.683734341343694,66.84628179205998,257.88731265311515,8.14
133.3784099600132,56.55589988351741,121.02211430804346,6.138422796114624,1.988947466090325,26.161623383720976,69.46694479868084,267.4749076529225,9.07
121.55485138915397,41.777344243694415,87.69759820657292,6.255681804838862,1.7391750178062182,30.330987889407147,66.12541352286877,254.22629330756422,7.78
134.4883440616901,51.01739806318545,86.37824943755139,5.763686655368482,0.7513146060486324,29.644226131650488,60.73198101438507,227.3942668345291,5.16
59.711602251056064,45.051021089637075,150.5831903539917,7.000499247991612,1.5882157536575792,32.54749933142747,53.09790809272385,235.41792841714647,5.94
51.823218016395465,63.061790899999714,113.30295164930092,5.866146885316168,1.9716215316355177,29.82085202934934,57.56522480117451,225.44390960137363,4.97
114.49440633339404,95.28360159257795,69.76167094332737,6.123690262676755,1.884185334949977,30.423282496604806,59.81384477544847,252.14489874350699,7.58
86.5648738503944,82.54637732532376,162.12961290952126,6.5520025386539045,0.9243737451119054,27.921568180019644,62.36938038550923,249.83529516782897,7.35
143.8195630491672,65.95514447740146,98.77308684969293,5.723481726619105,1.691538747008344,32.554114972476285,67.60644968191089,276.5742244054634,9.96
82.66883015111438,40.67472276279098,56.28395082115537,7.109220357862033,2.428578520537792,27.38178126631613,50.56928344719587,213.85729956438772,3.84
112.99523030243348,69.47633414817503,141.51639855468613,5.73208724573638,1.2746594322393061,27.18499145493254,50.58327984218735,240.314078108545,6.42
50.16891797338826,67.38881892115899,89.19370440778842,6.936317617583321,1.112241897981302,27.23350906764393,53.30841845535019,210.3881898981034,3.5
84.8776209451822,34.43885666622433,196.90844091649558,5.707545536970237,1.892255365667698,29.14435834372873,55.88611336397386,245.08548249718353,6.89
112.08530606778959,33.24627580688745,139.7590097311147,6.389164993294061,1.544837047210442,33.712654694826796,58.27770923975894,252.1649946642004,7.58
56.11213427979676,89.10368317717328,66.04561399827655,6.8852881391486225,1.4196330275825129,28.00423817176943,52.44630254401636,202.4726695329606,2.73
135.43363633678595,38.84610656357527,62.735383072045195,6.824298357862534,1.7365381204522963,32.0994303783276,75.33018479168081,266.37170820622947,8.96
52.18045570663079,89.97639253917285,148.25865401209222,7.475970084779743,2.107146604279527,28.42406813457648,77.64571622359678,268.4919303945193,9.17
118.93450861716154,73.63638737760317,61.48978832193339,5.636721169130679,0.31204341434803573,29.222175665177033,52.188605908633605,204.97879649207326,2.97
134.59253023568198,53.21031504791878,90.0448765427557,5.864608558614944,1.6725582234681868,29.062415881415557,61.170562420672184,245.7726816822135,6.95
120.2775782402871,47.327306081902016,132.84891812322232,7.163366081109487,1.7891343219053677,25.225219625538166,58.44850425329942,247.76642063901593,7.15
80.85188021430677,53.5799316696315,79.2272927576855,6.492721349421898,2.0781598517636732,28.934762461127075,57.87957091856634,228.08810369029302,5.23
52.09520856796818,81.69628736804711,190.2879349182636,7.087122782533637,0.5389139654721653,32.93095949538667,61.90690733114139,242.61596152961633,6.65
137.29023734049352,66.31088975352894,156.99516053281585,5.759263926573525,1.9148410593109124,25.829313380928504,59.49976975389207,268.26524557833085,9.15
109.55675592438172,87.1583315293404,134.5950196239636,5.9602225663624475,1.731426799464788,30.685966855233215,64.62436415928786,266.1266461722005,8.94
108.17289261873735,73.5098233437941,188.2058119391693,6.406727388278226,1.0601522205889864,25.659381619444396,75.39372241759185,270.06146954173556,9.33
114.97385616993098,33.67761598696745,135.38573104077537,7.0226112249201575,0.38221777899297377,26.713572210237135,51.98680745260723,213.84536044306168,3.84
102.41702799777609,76.63217049677013,196.63038641622018,6.9634157349291455,1.6089953195674829,25.032765628922792,55.512051942414985,257.8190812100661,8.13
121.60751176020969,96.97281097792902,116.51953313705843,7.0766717249230116,2.19141607177042,29.467989672457854,74.66114256262767,288.9133059688999,11.17
137.63913299751226,53.27143421901918,88.18980037162396,5.76048704272408,2.100422013196841,26.68320311939388,77.99039483450693,269.29394974212926,9.25
56.116444150166956,44.44142532407481,92.2092265968363,6.94622444526794,2.0390978090224805,27.121256741097053,57.40384809418443,223.55971080521115,4.78
104.70521216019213,79.27855632687962,178.50012588289755,7.318424181288042,1.9391602318752128,30.154032161439343,55.70872467637789,263.42185362176446,8.68
113.39654042586231,86.22043260036983,74.51183972085443,7.4393523628343825,0.7376516018017425,34.19699890522341,57.30641151654173,230.79582829469794,5.49
52.9215042821499,52.80013344667048,74.30458156052332,6.844176383737808,0.8332340765558923,25.56784901141592,67.94745394538711,205.14625754589318,2.99
102.65573491524916,70.71533987295686,120.70068768727015,6.747261835033171,0.5689792445548993,33.50207550880353,51.73232227964727,224.55347218739286,4.88
51.75573949816555,70.52236454886864,140.87767067230374,6.751975754871587,0.9970547582810636,34.68627276352073,67.43396760455443,249.29794562974746,7.3
57.463675084288354,67.15254046135477,109.57624295837832,7.155857369734216,0.8709738035889456,33.99895932397058,72.09191083671557,247.46346251208766,7.12
148.80853263065342,68.95400308437026,109.52327105496082,7.441840360819422,1.9165563556434366,31.913786683227123,76.73115145897162,288.5741348715224,11.13
104.8975493852037,69.04229199963093,54.275792022009405,6.331552072646453,0.6566007853807148,28.751655742208545,67.90326369561046,220.03871762954296,4.44
89.37042138902014,57.826449783600225,76.11327944022666,6.568487023636814,1.327309927097097,30.81737636574932,70.67212093991385,252.77456959392296,7.64
102.67789161296999,79.13880976853531,62.83494076608726,6.769686615112786,1.4244722057257615,33.57639855062652,73.86957456872958,263.6384796068273,8.7
76.43569295658239,43.26379481290762,144.4437017753984,7.4806214819371775,1.193250379045439,31.521057414017157,59.80707780511802,226.51178467673122,5.07
66.95662145802609,72.73257918943855,185.34400489112713,6.9738012308718975,1.334253554575715,33.60146195942211,69.05304500528912,266.3701636974718,8.96
137.08724947935139,39.94896934343229,93.3382128161688,6.62087491788178,1.9450908498340802,30.726396759279897,64.25903793204752,247.05709361557413,7.08
130.76483016620176,87.72461046292425,83.22785437842208,6.341007086515256,2.153535110620184,28.688040941565298,64.02363067692896,269.03839537998846,9.23
78.0802230123519,82.70891509296689,166.34004523078573,6.011774455533477,1.9267791676100254,30.28937943138049,64.94333710642522,265.39245072937223,8.87
146.9836694836468,73.6108494010732,134.20493530478603,7.478965072553615,0.9083825414695725,34.334103810282514,72.37809331796586,284.7891008071637,10.76
71.41949423789299,47.055935555438154,136.6984754100823,5.767112691022924,1.4614666522178834,27.11071954010414,72.4134512547867,250.43146230341446,7.41
132.26714462942755,40.50542868458503,134.89670541702623,5.860390531709326,2.2596355889374027,29.383930901363247,67.78970361418936,266.91130261269905,9.02
122.82153961231572,78.15392198783823,159.76404509688922,5.844191376180779,1.9721764590493696,33.32963236696337,73.8031092305765,300.4777286324178,12.3
128.53088803713968,67.47108132436476,176.96865872035812,6.051369839398198,0.3461015579557516,28.590813684960974,57.521814384748915,247.64588559470178,7.14
82.425164650585,77.78417972095122,176.7494663554816,5.629292460656998,1.244131366555414,26.392832650823596,52.913572487186855,237.83877356854842,6.18
149.0932047645369,50.59874986045806,101.53958513560542,7.027835509121302,0.727076646794508,32.16640865068857,61.80190020911805,248.34703494687753,7.2
145.84629302101578,37.08734036790179,137.9440963876645,6.23477791909034,1.314343656396862,27.622364334944834,67.60501400533008,267.17046996444355,9.04
109.25545478742814,46.8320223764762,148.86302938054286,6.935881526349942,1.9881299056148736,33.2352223752311,78.1590937188318,294.80171109921434,11.74
63.891552635933515,76.43910363537597,159.34199507791072,5.675849855547716,1.1572277364496621,28.942902704377495,64.3769690886693,247.92976359988666,7.16
117.00342415972122,70.88573897155831,193.37078788209502,5.954947028441628,1.98386557559367,30.82095345524543,53.93191554845073,257.5054014769808,8.1
73.67113666504898,45.09683487207852,77.59127513938486,6.614033092684734,0.7211989373840515,27.689222086042648,72.28187270317571,226.0636524221424,5.03
61.2303673938579,68.92305993439754,81.47712479087207,7.437698739384749,1.9056563134314068,27.91030104710821,61.41593642838734,225.99789041754195,5.02
133.4872467681579,63.4451188908154,197.92282072765056,5.5607211314640885,0.5465872909475662,31.890690285319003,67.6631082037051,276.84097748901473,9.99
122.50543002095718,41.856227876124905,178.56815892180364,7.222720562380709,0.7162709205787245,30.655770071217837,52.376864281862844,235.2847063523978,5.93
80.10983494800904,96.81781598766183,146.57376688895698,7.232431164556622,2.2130764484176138,27.861657500144606,57.05842905252889,251.9551438495513,7.56
68.51520355159299,81.85735880015385,69.57333729371285,7.141694367759002,0.3139293157350918,30.074417590057664,76.56251860532902,241.38124160148476,6.52
148.68997994366825,80.60617518546886,156.26090955786103,6.106885024036493,1.5249333136089251,29.78069459399242,65.52805887471042,279.67601298513347,10.26
91.02382860527867,68.16222038362326,179.17390263285137,6.894297525258046,0.7963990457424883,30.980732562705402,65.74600858108158,256.48756959551275,8.0
87.97732019785391,90.65658618800296,159.55044361874886,6.077585647136645,2.3815700460857694,34.85269312681278,56.52445147076206,269.8504767185775,9.3
53.86536646742803,49.81638564547107,106.42861234999918,7.300071922188218,1.2086762347294833,32.815939826833294,59.60896588983828,212.71997214840314,3.73
55.476286867401654,44.51940604656288,64.316074149364,5.5519241923577445,1.4012726734518042,34.10218994280044,77.38184953584064,241.83384781314874,6.57
119.11604693061881,49.691514962050505,58.89020547714883,7.110761324738738,1.285806571055896,33.66273089929091,58.2882240036834,225.72827502798756,5.0
54.72673225013924,86.82532709116879,113.43417747026464,5.919928076928911,1.607992889077228,30.420346165382412,68.69433089491952,255.962635874452,7.95
103.04523293534143,76.55450463630757,135.2446311934897,7.370533325744715,0.9521258489004056,34.50091684471596,69.6778940018631,267.6523896104085,9.09
131.282070404954,48.4736318287981,164.90658164904605,6.284279295870787,1.5764569921734282,28.56171317617845,63.87833604146191,267.4913098036361,9.07
70.19709471867125,57.204211484992136,170.3540851106536,6.252764991811381,1.4247801318890203,26.800804813657205,78.11480291248228,264.1587630984951,8.75
117.50342322341473,75.40125395869683,116.6731738576256,5.983132374492819,0.793354934726389,27.10011519009949,52.85908789342063,225.0431995327128,4.93
63.4568098370401,74.35540730390392,192.83715992804733,6.730273660806285,0.30835118276881734,33.88042238937777,68.58232207209232,261.5291256458871,8.49
85.32211585029857,95.00931038307455,77.02968502486488,6.414051115278041,1.9535395040674426,29.370066446423444,61.35309681188772,243.9570148299159,6.78
113.30473548190042,91.8729217504503,120.35651902033388,6.901419441833642,2.1251600878396855,33.09584090695863,58.0261715878906,272.5156769423574,9.56
52.50484064495438,37.198869414871595,124.543678378259,7.0184763147614,2.2081402665313066,27.52775460840321,59.84907838608257,233.7460359641997,5.78
121.73764204597903,72.85895843520487,122.29123665391533,5.690577817257122,0.9983013110746894,30.901136664021873,50.136371132800036,232.07144043799036,5.62
64.37250362959585,93.9042507998524,87.37399221924605,6.915993319557175,1.1643195426274033,32.883227507033986,57.32630924121858,232.53729600286263,5.66
84.00255743153127,80.81605160088752,156.44399579538384,7.177317892894884,2.4643369789119665,30.734564778138285,50.211943352441786,260.19819122771025,8.36
105.20239559332902,92.59336996467846,159.2679800678299,6.733759686174393,1.5685270846184736,32.97843178862384,71.04229787581882,278.66779303456644,10.17
85.3791907860163,73.61554728838931,142.4549954202573,6.928394671818272,0.6143772171530559,34.04027823587045,58.61295748458599,244.26129442787544,6.81
77.48383790476916,86.56349415903998,59.21268618612392,7.206103880732943,1.0349810585795627,28.790337191557384,62.737698749337234,218.4896946625892,4.29
143.64729146168978,53.16182614032802,74.67986685252806,5.946505671406596,0.9729570302444464,27.72550600219415,60.80589164535875,228.5012093400614,5.27
133.0239828079039,62.87665050452779,100.337791740962,6.7095057354521055,1.9669897460141867,27.794186525046797,57.76786482486151,254.46297257098698,7.8
95.84880183448632,39.285474777731665,54.881064664835556,6.585544328255426,1.8690518408331596,26.406105501050654,62.33474696308029,236.327595968717,6.03
